id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
1a155516207b55a11f0e812d0989d01656781dd6,sell,apartment,Boa Viagem,Pernambuco,-8.1260517,-34.902553,73,7,3,350000.0
32dd17fd3f29b3e150e5470a44cdc31e230089b4,sell,apartment,Boa Viagem,Pernambuco,-8.1247268,-34.905822,92,4,3,600000.0
247952bdf866e96911ae0833f333be2549ba55f3,sell,apartment,Boa Viagem,Pernambuco,-8.1098693,-34.897672,70,2,3,300000.0
27e674b3edc3530f58f14aabc28e074800b8d08a,sell,apartment,Boa Viagem,Pernambuco,-8.1440884,-34.908476,75,2,3,450000.0
a7fac10d4de4623b6e1cd8bdd038b604534ea1be,sell,apartment,Boa Viagem,Pernambuco,-8.1263587,-34.905748,130,10,3,590000.0
cd3a7f0e76b6c58717a48b0c391bcd7dc162eedb,sell,apartment,Boa Viagem,Pernambuco,-8.1403883,-34.906817,58,2,2,350000.0
690ea0b1085a301760d7a0baf1cac5f7deec7c0e,sell,apartment,Boa Viagem,Pernambuco,-8.1316935,-34.904433,75,8,2,290000.0
3cbe427d37e02686c0b468deb69c74d7b1cb10a8,sell,apartment,Boa Viagem,Pernambuco,-8.1267753,-34.900776,102,11,3,350000.0
53343137bb48ed25788cbe8c67cc659a49f5b6f3,sell,apartment,Boa Viagem,Pernambuco,-8.1136717,-34.896252,76,1,3,440000.0
cbe30483856fa02baa20cd2d864df1a21688ea5f,sell,apartment,Boa Viagem,Pernambuco,-8.0578381,-34.882897,99,9,3,540000.0
9bc2d29a7706f5fac6d55fbc2c2a26907f6a857b,sell,apartment,Boa Viagem,Pernambuco,-8.1100714,-34.893698,183,28,4,1525000.0
441938747a4ee9562ee58c363242d66b42d431bc,sell,apartment,Boa Viagem,Pernambuco,-8.1109179,-34.898785,88,1,3,370000.0
54a4a670832c060361fae8b347137126f8557f14,sell,apartment,Boa Viagem,Pernambuco,-8.108721,-34.897616,101,12,3,600000.0
10098d3be1109beafd7c5050db3f0001ae2db19c,sell,apartment,Boa Viagem,Pernambuco,-8.1092891,-34.907094,73,11,3,390000.0
99a8ffde9cf08ea0b8e31a0244707593a8362044,sell,apartment,Boa Viagem,Pernambuco,-8.1207496,-34.899219,114,2,3,380000.0
3e5652fd1ed4b0d03e51037092f0370511f45919,sell,apartment,Boa Viagem,Pernambuco,-8.1104699,-34.896341,50,20,2,380000.0
49f93fa459b436ffe9f4991099f0b513c90e9aad,sell,apartment,Boa Viagem,Pernambuco,-8.1255503,-34.907601,72,1,2,360000.0
cae139312fad08e0098b0f45e56e53ac332434b3,sell,apartment,Boa Viagem,Pernambuco,-8.1104699,-34.896341,47,16,2,350000.0
